left,top,right,bottom,newID,OBJECTID,YEAR_,ALARM_DATE,CONT_DATE,Shape_Leng,Shape_Area
-122.4013412374098,41.655423716625805,-122.3013412374098,41.5554237166258,196,21816,2020,2020/08/02 00:00:00.000,2020/08/02 00:00:00.000,551.4500023699574,9552.330033071648
-122.3013412374098,41.655423716625805,-122.2013412374098,41.5554237166258,197,36200,2000,2000/08/24 00:00:00.000,,2574.1008097716217,233863.47156705265
-122.3013412374098,41.655423716625805,-122.2013412374098,41.5554237166258,197,30460,2003,2003/06/29 00:00:00.000,2003/07/01 00:00:00.000,4449.321770358846,1016556.7489889092
-122.3013412374098,41.655423716625805,-122.2013412374098,41.5554237166258,197,41518,2017,2017/08/30 00:00:00.000,2017/08/30 00:00:00.000,170.25072435197643,1570.3153469975337
-122.2013412374098,41.655423716625805,-122.1013412374098,41.5554237166258,198,41520,2017,2017/09/04 00:00:00.000,2017/09/04 00:00:00.000,151.49690231264063,1044.1263890146
-122.1013412374098,41.655423716625805,-122.0013412374098,41.5554237166258,199,40973,2015,2015/09/20 00:00:00.000,2015/09/20 00:00:00.000,1452.84103465577,58291.05484941184
-121.9013412374098,41.655423716625805,-121.8013412374098,41.5554237166258,201,40972,2015,2015/08/20 00:00:00.000,2015/08/22 00:00:00.000,2787.5500807342455,275000.4559056581
-121.8013412374098,41.655423716625805,-121.7013412374098,41.5554237166258,202,38694,2010,2010/07/26 00:00:00.000,2010/07/27 00:00:00.000,1203.7984971699718,40876.40493532647
-121.4013412374098,41.655423716625805,-121.3013412374098,41.5554237166258,206,24482,2003,2003/09/05 00:00:00.000,2003/09/09 00:00:00.000,6463.82538521174,1269205.9888624954
-121.4013412374098,41.655423716625805,-121.3013412374098,41.5554237166258,206,22250,2007,2007/03/07 00:00:00.000,2007/03/13 00:00:00.000,2789.0460800105075,79442.32615292507
-121.3013412374098,41.655423716625805,-121.2013412374098,41.5554237166258,207,42381,2018,2018/08/15 00:00:00.000,2018/08/29 00:00:00.000,1465.2066211217148,111899.25949759614
-121.2013412374098,41.655423716625805,-121.1013412374098,41.5554237166258,208,36745,2001,2001/08/08 00:00:00.000,2001/08/16 00:00:00.000,3726.3499860161382,554262.2628457666
-121.0013412374098,41.655423716625805,-120.9013412374098,41.5554237166258,210,38524,2009,2009/08/01 00:00:00.000,2009/08/01 00:00:00.000,2691.5301399178447,276253.1847618222
-121.0013412374098,41.655423716625805,-120.9013412374098,41.5554237166258,210,39572,2013,2013/09/05 00:00:00.000,2013/09/07 00:00:00.000,3177.1493063111075,274872.25723961246
-120.9013412374098,41.655423716625805,-120.8013412374098,41.5554237166258,211,39278,2012,2012/08/21 00:00:00.000,2012/08/25 00:00:00.000,12041.237601296316,2518356.069561473
-120.8013412374098,41.655423716625805,-120.7013412374098,41.5554237166258,212,35092,2002,2002/07/23 00:00:00.000,2002/09/30 00:00:00.000,4183.833430519695,146919.462960688
-120.8013412374098,41.655423716625805,-120.7013412374098,41.5554237166258,212,25585,2005,2005/08/05 00:00:00.000,2005/08/11 00:00:00.000,1150.4020016578957,48409.201422966165
-120.8013412374098,41.655423716625805,-120.7013412374098,41.5554237166258,212,39280,2012,2012/08/05 00:00:00.000,2012/08/11 00:00:00.000,1677.6971662932679,169317.15940336848
-120.7013412374098,41.655423716625805,-120.6013412374098,41.5554237166258,213,33811,2001,2001/08/24 00:00:00.000,2001/08/24 00:00:00.000,4329.901561524241,509583.4520574104
-120.7013412374098,41.655423716625805,-120.6013412374098,41.5554237166258,213,39573,2013,2013/08/21 00:00:00.000,2013/08/22 00:00:00.000,2949.895536079329,209501.4471690849
-120.6013412374098,41.655423716625805,-120.5013412374098,41.5554237166258,214,33810,2001,2001/08/10 00:00:00.000,2001/08/10 00:00:00.000,1353.736791863723,105357.3555147884
-120.5013412374098,41.655423716625805,-120.4013412374098,41.5554237166258,215,41669,2017,2017/08/30 00:00:00.000,2017/09/05 00:00:00.000,1606.7867974589255,116222.82408268636
-120.1013412374098,41.655423716625805,-120.0013412374098,41.5554237166258,219,39322,2012,2012/08/08 00:00:00.000,2012/08/08 00:00:00.000,1732.7940491302095,158380.98325628447
-124.1013412374098,41.55542371662581,-124.0013412374098,41.45542371662581,221,40338,2008,2008/09/27 00:00:00.000,2008/10/03 00:00:00.000,1747.133094598716,242850.17859347153
-124.0013412374098,41.55542371662581,-123.9013412374098,41.45542371662581,222,39202,2012,2012/10/04 00:00:00.000,2012/10/09 00:00:00.000,276.0023605443171,2237.2368681562707
-124.0013412374098,41.55542371662581,-123.9013412374098,41.45542371662581,222,39203,2012,2012/10/04 00:00:00.000,2012/10/09 00:00:00.000,398.2097724247713,7370.473397960549
-123.9013412374098,41.55542371662581,-123.8013412374098,41.45542371662581,223,39206,2012,2012/10/04 00:00:00.000,2012/10/09 00:00:00.000,2490.46933724633,245903.95040285392
-123.9013412374098,41.55542371662581,-123.8013412374098,41.45542371662581,223,40898,2015,2015/08/01 00:00:00.000,2015/11/02 00:00:00.000,52262.3575568301,30659167.39648107
-123.8013412374098,41.55542371662581,-123.7013412374098,41.45542371662581,224,41826,2017,2017/07/25 00:00:00.000,2017/10/01 00:00:00.000,6944.3907003322975,981255.9825128928
-123.6013412374098,41.55542371662581,-123.5013412374098,41.45542371662581,226,41829,2017,2017/07/19 00:00:00.000,2017/07/29 00:00:00.000,5795.919992596057,1290433.1697788627
-123.5013412374098,41.55542371662581,-123.4013412374098,41.45542371662581,227,38301,2008,2008/06/21 00:00:00.000,2008/10/03 00:00:00.000,57301.69695023541,55299010.44660112
-123.5013412374098,41.55542371662581,-123.4013412374098,41.45542371662581,227,41828,2017,2017/08/10 00:00:00.000,2017/10/16 00:00:00.000,89992.69646579374,86270605.47637522
-123.4013412374098,41.55542371662581,-123.3013412374098,41.45542371662581,228,25198,2005,2005/09/20 00:00:00.000,2005/09/21 00:00:00.000,24400.05661788456,13047642.142055783
-123.4013412374098,41.55542371662581,-123.3013412374098,41.45542371662581,228,37362,2006,2006/07/24 00:00:00.000,2006/11/13 00:00:00.000,95645.2967395883,88489092.20114748
-123.4013412374098,41.55542371662581,-123.3013412374098,41.45542371662581,228,41291,2016,2016/07/04 00:00:00.000,2016/07/04 00:00:00.000,1876.3702076677328,189091.79128102143
-123.3013412374098,41.55542371662581,-123.2013412374098,41.45542371662581,229,36576,2003,2003/08/02 00:00:00.000,2003/08/07 00:00:00.000,1693.6137062720138,91960.2198194792
-123.3013412374098,41.55542371662581,-123.2013412374098,41.45542371662581,229,38253,2008,2008/06/19 00:00:00.000,2008/12/16 00:00:00.000,25893.798488393182,7192988.802869493
-123.3013412374098,41.55542371662581,-123.2013412374098,41.45542371662581,229,41827,2017,2017/07/26 00:00:00.000,2017/10/16 00:00:00.000,1673.302202371216,110095.88971759575
-123.2013412374098,41.55542371662581,-123.1013412374098,41.45542371662581,230,41886,2017,2017/08/11 00:00:00.000,2017/11/13 00:00:00.000,226578.51710586267,258129027.3084523
-123.1013412374098,41.55542371662581,-123.0013412374098,41.45542371662581,231,42696,2019,2019/09/05 00:00:00.000,2019/11/12 00:00:00.000,6936.804636793863,918124.4290382703
-123.0013412374098,41.55542371662581,-122.9013412374098,41.45542371662581,232,42322,2018,2018/03/07 00:00:00.000,2018/03/07 00:00:00.000,311.79125055953386,4397.857529687609
-123.0013412374098,41.55542371662581,-122.9013412374098,41.45542371662581,232,42325,2018,2018/05/13 00:00:00.000,2018/05/13 00:00:00.000,298.358443714401,4270.691072638351
-123.0013412374098,41.55542371662581,-122.9013412374098,41.45542371662581,232,42595,2019,2019/04/25 00:00:00.000,2019/04/25 00:00:00.000,655.0789694656153,13098.149287252567
-122.9013412374098,41.55542371662581,-122.8013412374098,41.45542371662581,233,41523,2017,2017/10/05 00:00:00.000,2017/10/05 00:00:00.000,669.7128313967136,18793.08655928336
-122.8013412374098,41.55542371662581,-122.7013412374098,41.45542371662581,234,42588,2019,2019/09/07 00:00:00.000,2019/09/08 00:00:00.000,1873.525466432866,27941.69885009225
-122.7013412374098,41.55542371662581,-122.6013412374098,41.45542371662581,235,36628,2004,2004/03/18 00:00:00.000,2004/03/18 00:00:00.000,3507.3831155941666,256511.59760171548
-122.6013412374098,41.55542371662581,-122.5013412374098,41.45542371662581,236,31720,2002,2002/07/13 00:00:00.000,2002/07/20 00:00:00.000,18095.51109906657,13021749.997876715
-122.6013412374098,41.55542371662581,-122.5013412374098,41.45542371662581,236,38809,2010,2010/09/13 00:00:00.000,2010/09/13 00:00:00.000,472.84648787501186,11133.025700059145
-122.6013412374098,41.55542371662581,-122.5013412374098,41.45542371662581,236,41513,2017,2017/07/04 00:00:00.000,2017/07/04 00:00:00.000,374.5420297604396,1580.5549199391512
-122.6013412374098,41.55542371662581,-122.5013412374098,41.45542371662581,236,41521,2017,2017/09/23 00:00:00.000,2017/09/23 00:00:00.000,460.7544645955385,8969.625293279105
-122.5013412374098,41.55542371662581,-122.4013412374098,41.45542371662581,237,35865,2000,2000/07/25 00:00:00.000,,1051.259586860084,47068.915937557984
-122.5013412374098,41.55542371662581,-122.4013412374098,41.45542371662581,237,36204,2000,2000/06/04 00:00:00.000,,3912.2687727300977,361261.91114168486
-122.5013412374098,41.55542371662581,-122.4013412374098,41.45542371662581,237,37325,2006,2006/08/22 00:00:00.000,2006/08/22 00:00:00.000,3577.356581904477,495285.2711106436
-122.5013412374098,41.55542371662581,-122.4013412374098,41.45542371662581,237,37355,2006,2006/07/26 00:00:00.000,2006/08/01 00:00:00.000,13081.719898078063,5191626.194206721
-122.5013412374098,41.55542371662581,-122.4013412374098,41.45542371662581,237,38183,2008,2008/06/12 00:00:00.000,2008/06/12 00:00:00.000,1947.5757987902505,129124.16986477392
-122.5013412374098,41.55542371662581,-122.4013412374098,41.45542371662581,237,39057,2011,2011/09/14 00:00:00.000,2011/09/14 00:00:00.000,1477.5411612313765,71323.54369128062
-122.5013412374098,41.55542371662581,-122.4013412374098,41.45542371662581,237,39058,2011,2011/09/07 00:00:00.000,2011/09/07 00:00:00.000,291.0575103611728,2235.029672536649
-122.5013412374098,41.55542371662581,-122.4013412374098,41.45542371662581,237,39379,2012,2012/02/21 00:00:00.000,2012/02/21 00:00:00.000,574.1291234808411,9353.29265950192
-122.4013412374098,41.55542371662581,-122.3013412374098,41.45542371662581,238,39041,2011,2011/09/13 00:00:00.000,2011/09/13 00:00:00.000,896.2729401574685,40813.780687310566
-122.4013412374098,41.55542371662581,-122.3013412374098,41.45542371662581,238,39728,2014,2014/09/15 00:00:00.000,2014/09/20 00:00:00.000,17161.139788572826,2089362.9045231375
-122.4013412374098,41.55542371662581,-122.3013412374098,41.45542371662581,238,42323,2018,2018/03/12 00:00:00.000,2018/03/12 00:00:00.000,589.3148301392212,8606.072119897699
-122.3013412374098,41.55542371662581,-122.2013412374098,41.45542371662581,239,36577,2003,2003/07/07 00:00:00.000,2003/07/10 00:00:00.000,1903.907793498748,166306.50710238927
-122.2013412374098,41.55542371662581,-122.1013412374098,41.45542371662581,240,40952,2015,2015/10/10 00:00:00.000,2015/10/12 00:00:00.000,3056.590509672584,213837.63419608175
-122.2013412374098,41.55542371662581,-122.1013412374098,41.45542371662581,240,42398,2018,2018/03/31 00:00:00.000,2018/06/26 00:00:00.000,2687.310015162725,97063.0103881241
-122.0013412374098,41.55542371662581,-121.9013412374098,41.45542371662581,242,35900,2002,2002/07/22 00:00:00.000,2002/07/23 00:00:00.000,4094.7875789489754,513465.28807375743
-121.6013412374098,41.55542371662581,-121.5013412374098,41.45542371662581,246,36734,2006,2006/06/28 00:00:00.000,2006/07/09 00:00:00.000,3347.300112696093,851141.1529449594
-121.6013412374098,41.55542371662581,-121.5013412374098,41.45542371662581,246,38295,2008,2008/09/09 00:00:00.000,2008/09/09 00:00:00.000,2591.075826315722,244304.01149594865
-121.6013412374098,41.55542371662581,-121.5013412374098,41.45542371662581,246,38296,2008,2008/08/06 00:00:00.000,2008/08/06 00:00:00.000,871.7848585924894,48303.3163970812
-121.4013412374098,41.55542371662581,-121.3013412374098,41.45542371662581,248,36765,2004,2004/05/23 00:00:00.000,2004/05/23 00:00:00.000,1313.056135410791,60961.7502219164
-121.4013412374098,41.55542371662581,-121.3013412374098,41.45542371662581,248,36730,2006,2006/06/26 00:00:00.000,2006/07/15 00:00:00.000,14605.902623350015,4262965.011225632
-121.4013412374098,41.55542371662581,-121.3013412374098,41.45542371662581,248,36731,2006,2006/06/26 00:00:00.000,2006/06/27 00:00:00.000,9741.297769095305,1864152.244948211
-121.4013412374098,41.55542371662581,-121.3013412374098,41.45542371662581,248,41940,2017,2017/07/26 00:00:00.000,2017/08/17 00:00:00.000,1065.3481884499363,64592.71413527009
-121.3013412374098,41.55542371662581,-121.2013412374098,41.45542371662581,249,39772,2014,2014/08/12 00:00:00.000,2014/09/18 00:00:00.000,3099.416213409875,407617.6455221837
-121.2013412374098,41.55542371662581,-121.1013412374098,41.45542371662581,250,38522,2009,2009/07/31 00:00:00.000,2009/08/05 00:00:00.000,2551.4396970316348,141262.08426551573
-121.2013412374098,41.55542371662581,-121.1013412374098,41.45542371662581,250,39773,2014,2014/07/20 00:00:00.000,2014/08/01 00:00:00.000,1161.0799520329015,60120.77175084988
-121.1013412374098,41.55542371662581,-121.0013412374098,41.45542371662581,251,42380,2018,2018/08/15 00:00:00.000,2018/08/29 00:00:00.000,78478.01689159966,160191923.5713436
-121.0013412374098,41.55542371662581,-120.9013412374098,41.45542371662581,252,22101,2007,2007/04/16 00:00:00.000,2007/04/17 00:00:00.000,1354.4614338356323,89021.70147767254
-121.0013412374098,41.55542371662581,-120.9013412374098,41.45542371662581,252,39764,2014,2014/05/01 00:00:00.000,2014/06/04 00:00:00.000,2071.7717388263686,181950.4225294252
-121.0013412374098,41.55542371662581,-120.9013412374098,41.45542371662581,252,39769,2014,2014/07/03 00:00:00.000,2014/08/01 00:00:00.000,19888.09678231544,5654870.191489055
-121.0013412374098,41.55542371662581,-120.9013412374098,41.45542371662581,252,39770,2014,2014/07/03 00:00:00.000,2014/08/01 00:00:00.000,2552.701605442844,234880.7583693552
-121.0013412374098,41.55542371662581,-120.9013412374098,41.45542371662581,252,39771,2014,2014/07/03 00:00:00.000,2014/08/01 00:00:00.000,1221.9632687416913,59665.83603856644
-120.9013412374098,41.55542371662581,-120.8013412374098,41.45542371662581,253,38728,2010,2010/07/26 00:00:00.000,2010/07/26 00:00:00.000,2934.4582798614115,318135.29851060524
-120.8013412374098,41.55542371662581,-120.7013412374098,41.45542371662581,254,42382,2018,2018/09/02 00:00:00.000,2018/09/16 00:00:00.000,1060.5009140979728,78130.02769277294
-120.7013412374098,41.55542371662581,-120.6013412374098,41.45542371662581,255,42378,2018,2018/07/14 00:00:00.000,2018/08/03 00:00:00.000,1756.7726768930972,213501.4198866336
-120.6013412374098,41.55542371662581,-120.5013412374098,41.45542371662581,256,41666,2017,2017/07/17 00:00:00.000,2017/07/20 00:00:00.000,1186.390280602287,63173.91514821729
-120.4013412374098,41.55542371662581,-120.3013412374098,41.45542371662581,258,33809,2001,2001/07/14 00:00:00.000,2001/07/15 00:00:00.000,1016.3551343715968,65274.65280474394
-120.4013412374098,41.55542371662581,-120.3013412374098,41.45542371662581,258,42030,2017,2017/08/03 00:00:00.000,2017/08/15 00:00:00.000,115506.71066461656,31133758.566408545
-120.3013412374098,41.55542371662581,-120.2013412374098,41.45542371662581,259,33808,2001,2001/08/08 00:00:00.000,2001/08/09 00:00:00.000,5219.5423635927855,910636.7871369907
-120.3013412374098,41.55542371662581,-120.2013412374098,41.45542371662581,259,33358,2002,2002/07/12 00:00:00.000,2002/07/14 00:00:00.000,1530.456182563826,99172.76751644432
-124.1013412374098,41.45542371662581,-124.0013412374098,41.35542371662581,264,38445,2009,2009/09/28 00:00:00.000,2009/10/02 00:00:00.000,629.2140491065592,21262.156027805384
-124.0013412374098,41.45542371662581,-123.9013412374098,41.35542371662581,265,39201,2012,2012/10/04 00:00:00.000,2012/10/09 00:00:00.000,1140.8935406289975,21033.885188829892
-124.0013412374098,41.45542371662581,-123.9013412374098,41.35542371662581,265,39204,2012,2012/10/04 00:00:00.000,2012/10/09 00:00:00.000,1291.7496429677028,42292.899808915485
-124.0013412374098,41.45542371662581,-123.9013412374098,41.35542371662581,265,39205,2012,2012/10/04 00:00:00.000,2012/10/09 00:00:00.000,428.9768365801424,9098.002336865273
-123.8013412374098,41.45542371662581,-123.7013412374098,41.35542371662581,267,40970,2015,2015/07/25 00:00:00.000,2015/08/01 00:00:00.000,9617.105600522089,644977.3558088499
-123.6013412374098,41.45542371662581,-123.5013412374098,41.35542371662581,269,39668,2013,2013/09/11 00:00:00.000,2013/09/12 00:00:00.000,2891.035839701623,248025.41034545505
-123.5013412374098,41.45542371662581,-123.4013412374098,41.35542371662581,270,35870,2000,2000/07/27 00:00:00.000,2000/08/01 00:00:00.000,2368.6082660993484,283643.7550050642
-123.5013412374098,41.45542371662581,-123.4013412374098,41.35542371662581,270,23066,2005,2005/09/04 00:00:00.000,2005/09/08 00:00:00.000,3700.782684713576,709866.4884901997
-123.5013412374098,41.45542371662581,-123.4013412374098,41.35542371662581,270,37428,2006,2006/07/24 00:00:00.000,2006/10/18 00:00:00.000,39206.794432661205,62751367.903617054
-123.5013412374098,41.45542371662581,-123.4013412374098,41.35542371662581,270,22248,2007,2007/06/16 00:00:00.000,2007/06/17 00:00:00.000,1065.2143749519764,37462.70056388898
-123.5013412374098,41.45542371662581,-123.4013412374098,41.35542371662581,270,38302,2008,2008/06/21 00:00:00.000,2008/10/03 00:00:00.000,98851.40671659951,155466398.8507395
-123.5013412374098,41.45542371662581,-123.4013412374098,41.35542371662581,270,38303,2008,2008/06/21 00:00:00.000,2008/10/03 00:00:00.000,36161.35450626016,33748085.164691776
-123.3013412374098,41.45542371662581,-123.2013412374098,41.35542371662581,272,37361,2006,2006/07/23 00:00:00.000,2006/11/13 00:00:00.000,33385.73813629748,15511008.60831359
-123.3013412374098,41.45542371662581,-123.2013412374098,41.35542371662581,272,42039,2014,2014/08/12 00:00:00.000,2014/09/15 00:00:00.000,868.5971343850814,47024.22072703841
-123.2013412374098,41.45542371662581,-123.1013412374098,41.35542371662581,273,35901,2002,2002/09/07 00:00:00.000,2002/09/09 00:00:00.000,2061.555111579604,144018.7731420411
-123.2013412374098,41.45542371662581,-123.1013412374098,41.35542371662581,273,22225,2007,2007/08/29 00:00:00.000,2007/09/08 00:00:00.000,3135.6838136093925,408733.2704032172
-123.2013412374098,41.45542371662581,-123.1013412374098,41.35542371662581,273,39497,2013,2013/07/31 00:00:00.000,2013/08/25 00:00:00.000,67570.71950860598,59836318.010819934
-123.2013412374098,41.45542371662581,-123.1013412374098,41.35542371662581,273,39797,2014,2014/07/30 00:00:00.000,2014/09/25 00:00:00.000,131814.37673232448,136761230.80793563
-123.2013412374098,41.45542371662581,-123.1013412374098,41.35542371662581,273,41882,2017,2017/06/26 00:00:00.000,2017/09/01 00:00:00.000,20726.83782342449,6450825.829742822
-123.0013412374098,41.45542371662581,-122.9013412374098,41.35542371662581,275,36633,2004,2004/08/20 00:00:00.000,2004/08/23 00:00:00.000,948.2946490872857,56486.67184513186
-123.0013412374098,41.45542371662581,-122.9013412374098,41.35542371662581,275,33876,2010,2010/06/23 00:00:00.000,2010/06/23 00:00:00.000,118.6310312151601,924.1866997279016
-122.9013412374098,41.45542371662581,-122.8013412374098,41.35542371662581,276,41509,2017,2017/07/05 00:00:00.000,2017/07/05 00:00:00.000,8543.433321976545,1899416.0871780352
-122.9013412374098,41.45542371662581,-122.8013412374098,41.35542371662581,276,21492,2020,2020/07/25 00:00:00.000,2020/07/25 00:00:00.000,2175.0885563016054,93628.51662172118
-122.7013412374098,41.45542371662581,-122.6013412374098,41.35542371662581,278,21819,2020,2020/07/28 00:00:00.000,2020/07/28 00:00:00.000,813.0272145580776,32860.99710005808
-122.6013412374098,41.45542371662581,-122.5013412374098,41.35542371662581,279,39362,2012,2012/08/05 00:00:00.000,2012/08/13 00:00:00.000,1902.5242427706353,61872.0519717166
-122.5013412374098,41.45542371662581,-122.4013412374098,41.35542371662581,280,36631,2004,2004/06/23 00:00:00.000,2004/06/23 00:00:00.000,3857.739811184512,486311.3657957848
-122.5013412374098,41.45542371662581,-122.4013412374098,41.35542371662581,280,37324,2006,2006/05/31 00:00:00.000,2006/05/31 00:00:00.000,525.5464216637264,11686.732745016026
-122.5013412374098,41.45542371662581,-122.4013412374098,41.35542371662581,280,41497,2017,2017/06/06 00:00:00.000,2017/06/06 00:00:00.000,509.6614362312745,8603.735965061116
-122.4013412374098,41.45542371662581,-122.3013412374098,41.35542371662581,281,28759,2001,2001/06/21 00:00:00.000,,831.4030351645071,30713.82204015643
-122.4013412374098,41.45542371662581,-122.3013412374098,41.35542371662581,281,22166,2007,2007/08/06 00:00:00.000,2007/08/06 00:00:00.000,3003.0761289333327,218395.93495391385
-122.4013412374098,41.45542371662581,-122.3013412374098,41.35542371662581,281,39374,2012,2012/06/21 00:00:00.000,2012/06/21 00:00:00.000,602.5452763440894,10296.105429118761
-122.4013412374098,41.45542371662581,-122.3013412374098,41.35542371662581,281,42040,2016,2016/05/19 00:00:00.000,2016/05/20 00:00:00.000,2526.086042061123,233414.25274422113
-122.4013412374098,41.45542371662581,-122.3013412374098,41.35542371662581,281,41512,2017,2017/07/09 00:00:00.000,2017/07/09 00:00:00.000,86.7386572874782,328.82958680125984
-121.8013412374098,41.45542371662581,-121.7013412374098,41.35542371662581,287,21704,2020,2020/05/11 00:00:00.000,2020/05/11 00:00:00.000,818.854512133865,42963.72734547191
-121.7013412374098,41.45542371662581,-121.6013412374098,41.35542371662581,288,40955,2015,2015/08/01 00:00:00.000,2015/08/07 00:00:00.000,2384.514520441656,145347.10489860745
-121.6013412374098,41.45542371662581,-121.5013412374098,41.35542371662581,289,37386,2006,2006/07/24 00:00:00.000,2006/07/29 00:00:00.000,7286.631659768371,1945765.884167932
-121.6013412374098,41.45542371662581,-121.5013412374098,41.35542371662581,289,39782,2014,2014/07/15 00:00:00.000,2014/07/29 00:00:00.000,1933.7184335636784,70150.58337400093
-121.5013412374098,41.45542371662581,-121.4013412374098,41.35542371662581,290,40976,2015,2015/07/30 00:00:00.000,2015/08/07 00:00:00.000,36044.045126051504,19676481.89272396
-121.2013412374098,41.45542371662581,-121.1013412374098,41.35542371662581,293,38523,2009,2009/08/01 00:00:00.000,2009/08/02 00:00:00.000,1200.6951269255464,78673.15694845235
-121.2013412374098,41.45542371662581,-121.1013412374098,41.35542371662581,293,38737,2010,2010/07/25 00:00:00.000,2010/07/25 00:00:00.000,2109.109926694208,209028.95771421844
-121.1013412374098,41.45542371662581,-121.0013412374098,41.35542371662581,294,36768,2004,2004/06/27 00:00:00.000,2004/06/30 00:00:00.000,1102.0829358001492,60615.95952255219
-121.1013412374098,41.45542371662581,-121.0013412374098,41.35542371662581,294,36735,2006,2006/06/28 00:00:00.000,2006/07/06 00:00:00.000,2186.9008888637563,217440.3939302686
-121.1013412374098,41.45542371662581,-121.0013412374098,41.35542371662581,294,21676,2020,2020/07/21 00:00:00.000,2020/08/27 00:00:00.000,14669.361615831369,4187666.3571746815
-120.8013412374098,41.45542371662581,-120.7013412374098,41.35542371662581,297,22260,2007,2007/06/07 00:00:00.000,2007/06/07 00:00:00.000,3419.480750922924,295595.3908237371
-120.5013412374098,41.45542371662581,-120.4013412374098,41.35542371662581,300,22047,2007,2007/08/30 00:00:00.000,2007/08/31 00:00:00.000,6138.259169945171,587359.7113084188
-120.5013412374098,41.45542371662581,-120.4013412374098,41.35542371662581,300,41667,2017,2017/07/27 00:00:00.000,2017/07/31 00:00:00.000,1474.7205777402255,85960.32551524819
-120.4013412374098,41.45542371662581,-120.3013412374098,41.35542371662581,301,41937,2017,2017/07/28 00:00:00.000,2017/08/05 00:00:00.000,900.2292690411091,52983.55728631673
-120.3013412374098,41.45542371662581,-120.2013412374098,41.35542371662581,302,35458,2001,2001/08/08 00:00:00.000,2001/08/10 00:00:00.000,5188.9448565280045,702519.2165067624
-120.3013412374098,41.45542371662581,-120.2013412374098,41.35542371662581,302,42708,2019,2019/08/30 00:00:00.000,2019/10/29 00:00:00.000,2599.760850943467,288091.6259905411
-120.2013412374098,41.45542371662581,-120.1013412374098,41.35542371662581,303,32359,2002,2002/08/14 00:00:00.000,,3133.987643820348,543767.9421133886
-120.2013412374098,41.45542371662581,-120.1013412374098,41.35542371662581,303,38767,2010,2010/07/05 00:00:00.000,2010/07/06 00:00:00.000,1064.4574785174575,43589.604584968525
-124.1013412374098,41.35542371662581,-124.0013412374098,41.255423716625806,307,39887,2002,2002/10/08 00:00:00.000,2002/11/18 00:00:00.000,1657.3391027953203,76690.85643897187
-124.0013412374098,41.35542371662581,-123.9013412374098,41.255423716625806,308,36657,2003,2003/09/04 00:00:00.000,2003/09/05 00:00:00.000,572.8671717683967,20313.865278839858
-124.0013412374098,41.35542371662581,-123.9013412374098,41.255423716625806,308,40339,2008,2008/09/11 00:00:00.000,2008/09/11 00:00:00.000,318.8334474254313,8079.185406565313
-124.0013412374098,41.35542371662581,-123.9013412374098,41.255423716625806,308,41185,2016,2016/08/03 00:00:00.000,2016/08/06 00:00:00.000,1486.945543742302,92838.81671551747
-123.9013412374098,41.35542371662581,-123.8013412374098,41.255423716625806,309,36662,2003,2003/09/04 00:00:00.000,2003/09/06 00:00:00.000,2993.748819246131,391150.60287475167
-123.9013412374098,41.35542371662581,-123.8013412374098,41.255423716625806,309,21962,2007,2007/09/05 00:00:00.000,2007/09/11 00:00:00.000,1604.375528478991,52180.757491473
-123.9013412374098,41.35542371662581,-123.8013412374098,41.255423716625806,309,38452,2009,2009/08/05 00:00:00.000,2009/08/06 00:00:00.000,901.5786785997021,39845.41416593037
-123.9013412374098,41.35542371662581,-123.8013412374098,41.255423716625806,309,39707,2014,2014/08/01 00:00:00.000,2014/08/01 00:00:00.000,2005.675666565938,85774.38501230285
-123.9013412374098,41.35542371662581,-123.8013412374098,41.255423716625806,309,41189,2016,2016/08/22 00:00:00.000,2016/09/04 00:00:00.000,13095.080608498329,2458245.6276995824
-123.9013412374098,41.35542371662581,-123.8013412374098,41.255423716625806,309,42129,2018,2018/07/15 00:00:00.000,2018/07/16 00:00:00.000,1681.3292003070708,61785.58686252757
-123.6013412374098,41.35542371662581,-123.5013412374098,41.255423716625806,312,37637,2001,2001/09/10 00:00:00.000,2001/09/11 00:00:00.000,2413.8134091977245,252637.86462446084
-123.6013412374098,41.35542371662581,-123.5013412374098,41.255423716625806,312,32141,2002,2002/09/10 00:00:00.000,2002/09/10 00:00:00.000,1168.5284227191237,70217.34283054018
-123.6013412374098,41.35542371662581,-123.5013412374098,41.255423716625806,312,34924,2003,2003/06/28 00:00:00.000,2003/06/28 00:00:00.000,2460.058841387704,342837.81965011806
-123.6013412374098,41.35542371662581,-123.5013412374098,41.255423716625806,312,33058,2004,2004/09/05 00:00:00.000,2004/09/10 00:00:00.000,1958.5867051200648,191635.8102923746
-123.6013412374098,41.35542371662581,-123.5013412374098,41.255423716625806,312,37378,2006,2006/07/24 00:00:00.000,2006/08/06 00:00:00.000,1941.82708107065,135804.8544585815
-123.6013412374098,41.35542371662581,-123.5013412374098,41.255423716625806,312,39667,2013,2013/07/29 00:00:00.000,2013/08/02 00:00:00.000,10755.12452632706,2333769.0292523294
-123.5013412374098,41.35542371662581,-123.4013412374098,41.255423716625806,313,39665,2013,2013/07/31 00:00:00.000,2013/10/01 00:00:00.000,108835.9248309816,90831128.52113076
-123.4013412374098,41.35542371662581,-123.3013412374098,41.255423716625806,314,35899,2002,2002/06/09 00:00:00.000,2002/06/10 00:00:00.000,11555.071200340988,5617711.620177627
